9;0;0;0;0;830;1047;4139;-696;-982;4179
8;0;0;0;0;-36;911;4980;40;-521;5035
8;0;0;0;0;-200;753;3317;238;-426;3371
8;0;0;0;0;-216;-113;2730;20;364;2716
8;0;0;0;0;359;-1480;1706;-887;1413;1563
8;0;0;0;0;-141;-1827;1034;-481;1849;880
8;0;0;0;0;-809;-1441;2109;208;1764;2005
8;0;0;0;0;-1330;-1004;3213;767;1585;3161
8;0;0;0;0;-412;-205;3565;114;567;3547
8;0;0;0;0;829;-277;2470;-1021;177;2406
8;0;0;0;0;551;-2062;2581;-1309;1964;2375
9;0;0;0;0;-1761;-1201;2996;1123;1891;2945
7;0;0;0;0;-1056;802;975;1192;-362;1075
8;0;0;0;0;1450;1432;1233;-1000;-1731;1293
8;0;0;0;0;1402;1035;-223;-987;-1441;-186
7;0;0;0;0;-1267;577;575;1347;-100;665
9;0;0;0;0;-549;-1374;453;56;1504;356
8;0;0;0;0;613;-1492;54;-1057;1215;-89
8;0;0;0;0;514;-476;246;-651;300;190
8;0;0;0;0;-76;-634;-783;-88;569;-829
8;0;0;0;0;-362;-615;367;127;722;324
8;0;0;0;0;750;-351;-1042;-770;17;-1085
9;0;0;0;0;410;-379;-470;-486;193;-508
8;0;0;0;0;23;-122;-169;-52;95;-178
7;0;0;0;0;-1352;44;-978;1337;320;-945
8;0;0;0;0;565;-473;-1947;-602;125;-1988
8;0;0;0;0;-306;-806;-1253;86;766;-1310
9;0;0;0;0;-912;-744;-1284;679;896;-1329
7;0;0;0;0;-1622;-932;-2352;1332;1216;-2403
8;0;0;0;0;-889;-1170;-268;486;1366;-354
8;0;0;0;0;-290;-794;-1654;84;719;-1710
7;0;0;0;0;33;-651;-1530;-182;492;-1578
9;0;0;0;0;-50;-420;-2079;-12;260;-2105
8;0;0;0;0;136;-560;-1239;-262;396;-1281
8;0;0;0;0;338;-558;-1198;-454;335;-1241
8;0;0;0;0;644;-310;-1430;-659;-11;-1456
8;0;0;0;0;380;-391;-2188;-408;95;-2215
8;0;0;0;0;-237;-728;-2925;97;558;-2969
9;0;0;0;0;-223;-1093;-1937;-62;971;-2012
7;0;0;0;0;563;-1003;-2545;-757;600;-2620
8;0;0;0;0;682;-754;-2174;-805;354;-2232
8;0;0;0;0;-28;-914;-1694;-198;762;-1756
8;0;0;0;0;372;-976;-1131;-616;733;-1204
8;0;0;0;0;413;-1088;-1893;-661;780;-1972
8;0;0;0;0;778;-972;-1245;-995;598;-1323
8;0;0;0;0;84;-176;-841;-102;88;-852
8;0;0;0;0;252;207;-1549;-114;-368;-1535
8;0;0;0;0;-335;-466;-965;210;489;-988
9;0;0;0;0;-24;-545;-369;-132;502;-404
8;0;0;0;0;307;-220;-1168;-312;45;-1186
8;0;0;0;0;630;-631;-1154;-748;334;-1206
6;0;0;0;0;91;-959;-692;-357;841;-755
8;0;0;0;0;-152;-604;-1520;18;537;-1552
8;0;0;0;0;465;-567;-1338;-562;319;-1381
9;0;0;0;0;572;-183;-48;-598;-8;-72
8;0;0;0;0;185;301;-1255;-29;-409;-1237
8;0;0;0;0;-357;-670;-2326;227;626;-2354
8;0;0;0;0;-470;305;-2852;663;-287;-2815
8;0;0;0;0;785;-54;-1528;-695;-272;-1547
8;0;0;0;0;96;-856;-1526;-290;705;-1577
8;0;0;0;0;-999;-202;109;880;510;123
8;0;0;0;0;240;-538;-417;-376;415;-455
8;0;0;0;0;1253;-878;63;-1465;443;-26
8;0;0;0;0;387;-520;-731;-494;338;-771
9;0;0;0;0;489;-851;-928;-683;613;-990
8;0;0;0;0;839;-647;-940;-951;310;-1002
8;0;0;0;0;1008;-317;-129;-1048;-19;-180
7;0;0;0;0;1149;533;110;-931;-859;100
7;0;0;0;0;247;11;839;-273;-51;829
8;0;0;0;0;-591;223;1976;528;55;2005
9;0;0;0;0;428;135;777;-405;-228;767
8;0;0;0;0;330;-333;822;-459;247;789
8;0;0;0;0;-64;-369;1564;-135;435;1542
8;0;0;0;0;92;-560;998;-312;544;961
8;0;0;0;0;-889;-204;1542;699;533;1560
9;0;0;0;0;-469;-75;1090;364;261;1100
8;0;0;0;0;422;488;1378;-323;-537;1386
7;0;0;0;0;-61;600;1671;154;-481;1702
8;0;0;0;0;-106;408;2381;99;-254;2402
8;0;0;0;0;554;469;967;-433;-576;970
9;0;0;0;0;836;-228;686;-901;-13;639
8;0;0;0;0;388;-311;1276;-533;229;1240
7;0;0;0;0;100;-512;1102;-313;501;1066
8;0;0;0;0;-460;-888;1155;99;1034;1119
8;0;0;0;0;27;-968;1836;-427;987;1774
8;0;0;0;0;370;-508;2171;-631;459;2121
8;0;0;0;0;439;-432;3391;-742;419;3339
8;0;0;0;0;201;308;4274;-340;-168;4272
8;0;0;0;0;1256;180;3266;-1325;-412;3216
8;0;0;0;0;1906;621;3107;-1799;-1034;3059
8;0;0;0;0;-248;936;1608;429;-736;1672
9;0;0;0;0;-44;122;3083;-100;47;3083
8;0;0;0;0;1052;-514;2587;-1309;293;2502
7;0;0;0;0;366;-774;2874;-754;768;2798
8;0;0;0;0;-253;-300;3175;-40;526;3155
8;0;0;0;0;20;-755;3965;-487;918;3899
9;0;0;0;0;656;-141;2575;-821;69;2529
8;0;0;0;0;1269;-226;2654;-1435;-30;2577
8;0;0;0;0;657;334;3195;-715;-340;3181
8;0;0;0;0;204;869;2434;-77;-749;2480
7;0;0;0;0;109;735;1279;41;-656;1324
7;0;0;0;0;-156;65;2498;15;135;2499
8;0;0;0;0;-639;58;2630;463;300;2650
8;0;0;0;0;155;464;463;-35;-459;491
8;0;0;0;0;549;-842;2776;-950;806;2676
8;0;0;0;0;-390;-593;2519;34;843;2477
8;0;0;0;0;-71;-1077;1471;-349;1139;1381
9;0;0;0;0;778;-1373;2188;-1291;1208;2037
8;0;0;0;0;427;20;1423;-488;-56;1402
8;0;0;0;0;-878;445;3211;770;58;3268
8;0;0;0;0;59;361;2828;-123;-170;2843
6;0;0;0;0;999;1363;1513;-634;-1496;1581
9;0;0;0;0;546;808;2468;-431;-763;2504
8;0;0;0;0;-123;-197;2049;-72;367;2027
8;0;0;0;0;-536;-128;-352;494;260;-339
8;0;0;0;0;310;-1056;-195;-599;895;-297
8;0;0;0;0;170;-1714;86;-682;1582;-66
8;0;0;0;0;-1058;-973;-712;762;1199;-742
9;0;0;0;0;-436;-611;-577;271;675;-605
7;0;0;0;0;580;-5358;-3466;-1917;4691;-3919
8;0;0;0;0;199;1315;1144;121;-1241;1233
8;0;0;0;0;-2121;2682;-19;2813;-1921;294
8;0;0;0;0;-809;639;862;897;-315;948
9;0;0;0;0;316;-15;119;-314;-72;101
8;0;0;0;0;-235;463;-1168;443;-439;-1115
8;0;0;0;0;-528;347;-2052;753;-292;-1988
8;0;0;0;0;-212;-2153;359;-455;2135;206
7;0;0;0;0;-1505;1416;-2833;2055;-1058;-2636
9;0;0;0;0;-660;-855;112;370;1017;84
8;0;0;0;0;-104;147;-728;194;-147;-708
8;0;0;0;0;473;-369;-261;-540;197;-311
7;0;0;0;0;-814;-302;939;620;578;956
7;0;0;0;0;-1056;143;-647;1094;144;-579
8;0;0;0;0;-202;162;-504;275;-119;-480
9;0;0;0;0;161;-261;-1434;-130;129;-1454
7;0;0;0;0;-952;-634;-1321;811;823;-1310
8;0;0;0;0;-1778;-752;-766;1525;1210;-722
8;0;0;0;0;-1139;-528;-1496;1031;772;-1467
8;0;0;0;0;-649;21;-1839;747;88;-1798
9;0;0;0;0;-915;-557;-1066;778;755;-1052
8;0;0;0;0;-1325;-686;-369;1083;1033;-345
8;0;0;0;0;-1147;-195;-1727;1147;451;-1677
7;0;0;0;0;-274;-268;-938;242;295;-938
8;0;0;0;0;167;-356;-1177;-189;236;-1203
9;0;0;0;0;-1263;-438;-787;1122;761;-752
8;0;0;0;0;-1248;-900;-1967;1044;1145;-1957
8;0;0;0;0;-621;-1286;128;201;1417;78
8;0;0;0;0;6;-57;278;-39;64;273
8;0;0;0;0;-501;41;870;437;149;892
7;0;0;0;0;-413;-96;-4;365;215;8
9;0;0;0;0;-594;-66;492;517;263;511
8;0;0;0;0;273;-660;699;-497;577;646
7;0;0;0;0;-68;-444;2173;-191;541;2143
8;0;0;0;0;-252;171;944;238;-43;961
8;0;0;0;0;-982;483;119;1073;-158;186
9;0;0;0;0;-353;-477;243;180;572;226
8;0;0;0;0;418;-756;138;-632;599;75
8;0;0;0;0;-448;-262;1074;290;435;1071
7;0;0;0;0;-1602;-46;1779;1417;612;1829
8;0;0;0;0;-521;-4;919;446;205;934
9;0;0;0;0;23;-467;2826;-308;574;2788
8;0;0;0;0;504;-810;2850;-867;757;2775
7;0;0;0;0;-683;321;1501;672;-24;1539
8;0;0;0;0;-856;241;1144;831;87;1183
8;0;0;0;0;313;-172;1554;-424;147;1529
8;0;0;0;0;693;-129;1454;-767;-12;1421
9;0;0;0;0;-456;-452;1491;229;645;1471
8;0;0;0;0;-446;-618;1402;174;796;1371
8;0;0;0;0;-762;-222;1862;575;540;1863
8;0;0;0;0;446;-462;1319;-622;373;1274
8;0;0;0;0;-113;-681;1271;-152;749;1227
8;0;0;0;0;-488;-560;946;255;731;919
8;0;0;0;0;-13;-890;437;-274;873;379
7;0;0;0;0;294;-1348;1207;-736;1256;1112
8;0;0;0;0;379;-1138;1184;-752;1029;1101
8;0;0;0;0;46;-1174;1631;-463;1189;1553
9;0;0;0;0;-444;-804;2600;79;1037;2553
8;0;0;0;0;87;-557;2102;-330;614;2061
7;0;0;0;0;482;-565;2003;-704;495;1954
8;0;0;0;0;389;-860;1380;-681;771;1317
8;0;0;0;0;179;-1427;731;-630;1340;639
8;0;0;0;0;641;-2043;270;-1241;1760;135
9;0;0;0;0;293;-1843;1651;-898;1746;1533
8;0;0;0;0;-685;-584;603;453;795;579
8;0;0;0;0;-780;-713;1132;485;973;1102
8;0;0;0;0;879;-349;1833;-1005;153;1793
7;0;0;0;0;-911;-216;841;772;526;842
9;0;0;0;0;-1588;-939;380;1211;1398;352
8;0;0;0;0;44;-1239;2367;-501;1279;2291
8;0;0;0;0;-716;-431;885;519;672;871
7;0;0;0;0;-805;-686;-137;560;892;-160
8;0;0;0;0;-878;-465;555;673;738;544
9;0;0;0;0;-404;-1298;-484;3;1334;-547
8;0;0;0;0;109;-1412;-313;-525;1293;-392
8;0;0;0;0;-331;-750;230;76;825;195
8;0;0;0;0;-685;-844;-422;407;993;-453
7;0;0;0;0;180;-897;-1161;-406;744;-1210
8;0;0;0;0;-475;-928;150;161;1034;109
9;0;0;0;0;-1125;-1009;31;758;1307;0
8;0;0;0;0;-874;-792;-538;606;998;-561
8;0;0;0;0;-671;-749;-645;430;890;-669
8;0;0;0;0;-660;-1312;414;208;1468;358
8;0;0;0;0;-313;-1062;-16;-28;1105;-64
9;0;0;0;0;-660;-1172;86;263;1321;39
8;0;0;0;0;-901;-754;-353;636;980;-372
6;0;0;0;0;195;-1201;855;-586;1115;789
8;0;0;0;0;-45;-757;-70;-188;730;-106
8;0;0;0;0;-689;-931;-805;395;1065;-835
9;0;0;0;0;-958;-962;197;605;1219;169
8;0;0;0;0;-551;-839;457;247;986;427
8;0;0;0;0;1117;-481;-561;-1190;87;-607
8;0;0;0;0;-212;-521;-372;53;546;-392
8;0;0;0;0;-805;-1256;575;354;1465;531
9;0;0;0;0;-1284;-293;928;1095;713;941
7;0;0;0;0;399;-241;-825;-423;72;-844
8;0;0;0;0;-150;-891;-228;-125;883;-266
8;0;0;0;0;-377;-948;653;39;1042;615
7;0;0;0;0;-777;-1124;-447;404;1292;-481
8;0;0;0;0;-106;-1050;505;-244;1048;457
9;0;0;0;0;-75;-304;315;-34;323;302
8;0;0;0;0;-266;-90;20;223;169;21
8;0;0;0;0;-1010;-995;818;618;1290;793
8;0;0;0;0;339;-1243;404;-724;1088;337
7;0;0;0;0;347;-855;933;-630;737;883
9;0;0;0;0;-848;-901;907;490;1154;883
8;0;0;0;0;-802;-1247;-105;375;1430;-144
8;0;0;0;0;-987;-1468;831;447;1732;785
8;0;0;0;0;-604;-581;-1014;429;704;-1024
8;0;0;0;0;-118;-463;-504;-14;458;-521
9;0;0;0;0;219;-323;-461;-291;220;-480
8;0;0;0;0;-329;-412;-363;196;481;-373
8;0;0;0;0;407;-1329;-689;-776;1107;-758
6;0;0;0;0;247;-995;-964;-509;832;-1013
8;0;0;0;0;587;-448;139;-702;245;104
8;0;0;0;0;142;-1042;164;-467;949;113
9;0;0;0;0;-1;-937;-81;-289;886;-122
8;0;0;0;0;-190;-618;-374;0;633;-395
8;0;0;0;0;630;-751;-342;-820;502;-391
8;0;0;0;0;311;-786;480;-560;662;436
8;0;0;0;0;-379;-1048;964;-7;1144;927
8;0;0;0;0;-575;-865;1413;217;1046;1390
8;0;0;0;0;391;-494;1286;-576;384;1252
8;0;0;0;0;-241;53;1356;192;67;1363
8;0;0;0;0;-242;-57;-294;223;121;-289
8;0;0;0;0;-1004;-271;79;863;577;96
9;0;0;0;0;-459;-823;428;157;938;407
8;0;0;0;0;782;-967;-609;-1021;651;-670
7;0;0;0;0;-192;-631;-519;4;644;-537
8;0;0;0;0;-878;-421;47;697;678;57
7;0;0;0;0;-672;-1097;-468;309;1240;-488
8;0;0;0;0;-181;-1026;-1946;-69;979;-1976
9;0;0;0;0;149;-766;-1153;-333;650;-1184
8;0;0;0;0;-237;-796;-345;-12;821;-365
8;0;0;0;0;-125;-505;-1094;6;493;-1106
8;0;0;0;0;-138;-629;-1180;-16;613;-1195
8;0;0;0;0;201;-809;-1496;-379;670;-1529
9;0;0;0;0;-284;-630;-1162;121;663;-1171
7;0;0;0;0;-8;-562;-1129;-119;512;-1146
8;0;0;0;0;-267;-872;794;-59;926;774
8;0;0;0;0;-376;-184;-2795;427;241;-2783
8;0;0;0;0;665;-1403;-2213;-972;1077;-2280
9;0;0;0;0;-829;-1081;-1986;534;1254;-1984
8;0;0;0;0;-1351;-730;-652;1078;1111;-619
8;0;0;0;0;-457;-638;-509;254;742;-508
6;0;0;0;0;402;-415;44;-514;265;15
10;0;0;0;0;-82;26;-77;89;0;-72
6;0;0;0;0;-125;301;653;183;-236;665
9;0;0;0;0;-327;-973;757;-36;1036;742
8;0;0;0;0;-267;-596;374;44;654;368
8;0;0;0;0;294;-671;-1077;-440;529;-1105
8;0;0;0;0;287;-614;-1181;-410;477;-1207
8;0;0;0;0;-1072;-716;-1994;883;1002;-1962
9;0;0;0;0;-612;-1000;-1974;357;1126;-1968
8;0;0;0;0;479;-1199;303;-851;984;253
7;0;0;0;0;-713;109;-3197;869;101;-3158
8;0;0;0;0;-302;-684;-725;103;739;-725
8;0;0;0;0;-655;-636;-56;419;812;-40
7;0;0;0;0;-101;-554;915;-127;562;906
9;0;0;0;0;595;-755;90;-809;524;46
8;0;0;0;0;-153;-675;-501;-46;685;-507
8;0;0;0;0;-541;-414;-709;414;562;-691
8;0;0;0;0;94;-324;-194;-183;275;-204
8;0;0;0;0;-355;-512;212;160;599;218
9;0;0;0;0;-1794;113;-267;1746;469;-181
7;0;0;0;0;-1204;-714;-162;917;1062;-119
8;0;0;0;0;-244;-662;621;-13;707;618
8;0;0;0;0;-537;-605;-359;330;744;-345
8;0;0;0;0;-201;-747;1163;-108;775;1156
9;0;0;0;0;493;-162;-246;-506;-6;-271
7;0;0;0;0;117;-502;-265;-259;436;-279
8;0;0;0;0;-280;-277;552;148;354;558
8;0;0;0;0;815;-919;441;-1088;607;385
8;0;0;0;0;238;-291;889;-362;200;871
9;0;0;0;0;-481;-7;1367;384;165;1387
7;0;0;0;0;-343;-599;860;88;680;863
8;0;0;0;0;-371;-623;1014;99;712;1018
8;0;0;0;0;-292;-619;-642;107;678;-638
8;0;0;0;0;-726;-178;-984;677;401;-952
8;0;0;0;0;-256;-569;-823;98;619;-820
9;0;0;0;0;-357;-627;-366;152;708;-360
8;0;0;0;0;-629;172;309;634;42;340
8;0;0;0;0;134;-400;20;-257;334;6
7;0;0;0;0;116;-688;440;-354;613;421
8;0;0;0;0;-438;-843;-608;170;938;-601
9;0;0;0;0;-648;-903;1159;261;1065;1172
7;0;0;0;0;-210;-231;1608;44;287;1611
8;0;0;0;0;268;-284;1680;-427;181;1660
8;0;0;0;0;-63;-445;-462;-62;441;-465
8;0;0;0;0;-700;-386;-1342;600;593;-1314
9;0;0;0;0;-857;-901;865;473;1130;889
8;0;0;0;0;472;-748;833;-730;552;798
8;0;0;0;0;1285;310;-223;-1101;-711;-277
8;0;0;0;0;1083;-268;94;-1114;-100;40
7;0;0;0;0;-295;-628;521;48;688;525
8;0;0;0;0;-348;-381;165;196;473;175
9;0;0;0;0;1239;-281;-998;-1213;-135;-1058
8;0;0;0;0;608;-84;-95;-596;-118;-124
8;0;0;0;0;-1666;-455;996;1375;970;1067
7;0;0;0;0;-363;-518;333;157;606;343
8;0;0;0;0;1149;-86;621;-1142;-297;565
8;0;0;0;0;590;84;-456;-507;-270;-482
8;0;0;0;0;-592;-352;-527;468;529;-502
8;0;0;0;0;-1639;-409;-408;1432;925;-335
8;0;0;0;0;269;-1079;-1634;-528;941;-1655
8;0;0;0;0;885;-612;-1428;-967;297;-1473
9;0;0;0;0;-401;179;-1367;501;-27;-1345
8;0;0;0;0;-1109;226;-981;1167;157;-925
7;0;0;0;0;401;-680;-955;-555;517;-978
8;0;0;0;0;877;-192;-1517;-817;-94;-1558
8;0;0;0;0;566;-612;116;-740;391;83
8;0;0;0;0;-296;-174;531;196;257;543
9;0;0;0;0;-272;176;-287;328;-74;-271
8;0;0;0;0;1243;-162;-621;-1195;-249;-682
8;0;0;0;0;927;-1166;-445;-1235;800;-499
7;0;0;0;0;157;-1066;512;-523;950;495
8;0;0;0;0;-83;-202;610;-18;211;611
9;0;0;0;0;1162;376;-97;-967;-735;-153
8;0;0;0;0;1426;209;938;-1323;-675;864
8;0;0;0;0;-234;-194;1278;91;247;1286
7;0;0;0;0;-59;-432;610;-117;420;609
8;0;0;0;0;-102;50;24;111;-13;29
7;0;0;0;0;452;-13;-373;-410;-132;-396
9;0;0;0;0;30;-415;324;-182;378;318
8;0;0;0;0;-458;-698;216;190;807;235
8;0;0;0;0;-76;-980;1464;-330;933;1459
8;0;0;0;0;216;-320;928;-359;219;912
8;0;0;0;0;290;117;282;-250;-209;266
9;0;0;0;0;352;-91;496;-388;-35;475
8;0;0;0;0;-862;-394;969;629;644;1012
8;0;0;0;0;-800;52;1618;681;194;1660
8;0;0;0;0;229;127;1648;-265;-214;1633
7;0;0;0;0;358;-39;2080;-465;-105;2055
9;0;0;0;0;-152;200;1303;136;-153;1310
7;0;0;0;0;76;-1052;905;-469;958;890
8;0;0;0;0;-197;-1504;1105;-371;1472;1102
8;0;0;0;0;-158;-325;435;17;354;440
8;0;0;0;0;-282;75;1191;224;9;1205
9;0;0;0;0;-595;421;940;647;-210;975
8;0;0;0;0;-469;181;1240;433;-27;1265
8;0;0;0;0;-255;352;2137;237;-266;2151
8;0;0;0;0;614;100;1299;-617;-307;1264
7;0;0;0;0;-609;-215;923;451;397;952
8;0;0;0;0;127;-435;422;-286;365;409
9;0;0;0;0;384;-738;1450;-686;559;1417
8;0;0;0;0;166;-400;748;-330;317;732
7;0;0;0;0;-86;-578;-36;-108;574;-38
8;0;0;0;0;314;-756;-26;-544;609;-52
8;0;0;0;0;-479;-336;-246;353;477;-223
9;0;0;0;0;-274;-235;-14;181;312;-2
8;0;0;0;0;82;449;513;42;-453;513
8;0;0;0;0;486;103;650;-460;-261;623
8;0;0;0;0;205;-364;1550;-401;268;1530
7;0;0;0;0;-284;-733;961;-30;781;964
9;0;0;0;0;328;-1289;615;-771;1104;576
8;0;0;0;0;821;-1016;-324;-1091;687;-383
8;0;0;0;0;451;-591;310;-638;405;276
8;0;0;0;0;64;-247;2970;-310;196;2957
7;0;0;0;0;-91;-120;2591;-100;129;2589
8;0;0;0;0;208;-479;2993;-522;366;2970
9;0;0;0;0;321;148;1412;-330;-253;1394
7;0;0;0;0;-525;1004;789;784;-776;828
8;0;0;0;0;-978;139;1411;889;186;1463
8;0;0;0;0;-408;-1119;687;-26;1186;693
8;0;0;0;0;177;-797;-231;-419;694;-249
9;0;0;0;0;228;-424;-201;-345;325;-217
8;0;0;0;0;-320;-445;233;140;524;245
8;0;0;0;0;644;-452;201;-767;209;162
8;0;0;0;0;455;-855;-220;-701;656;-251
8;0;0;0;0;243;-617;-19;-433;500;-37
9;0;0;0;0;272;311;-621;-120;-378;-631
6;0;0;0;0;350;521;-1679;-68;-592;-1690
8;0;0;0;0;389;-1;-875;-321;-120;-893
8;0;0;0;0;296;-48;-793;-253;-46;-807
8;0;0;0;0;606;-1078;-1623;-846;829;-1661
8;0;0;0;0;-158;-1157;-500;-211;1148;-500
9;0;0;0;0;-19;-407;-90;-113;390;-91
8;0;0;0;0;671;-251;-522;-688;18;-557
8;0;0;0;0;911;-142;-1284;-839;-156;-1330
7;0;0;0;0;103;-32;-758;-69;3;-762
8;0;0;0;0;211;-39;-1010;-160;-23;-1019
9;0;0;0;0;541;-475;-228;-656;269;-258
8;0;0;0;0;1325;-206;-530;-1289;-242;-598
8;0;0;0;0;451;-27;11;-434;-125;-11
7;0;0;0;0;545;-367;285;-649;161;254
8;0;0;0;0;501;-458;391;-643;260;362
9;0;0;0;0;557;-265;-1058;-560;74;-1086
8;0;0;0;0;342;-1004;1375;-723;818;1349
8;0;0;0;0;174;-400;-1923;-203;338;-1931
7;0;0;0;0;-158;-685;2753;-213;670;2752
8;0;0;0;0;-418;201;2017;362;-71;2036
8;0;0;0;0;639;-527;1237;-837;270;1200
9;0;0;0;0;528;-432;781;-678;222;751
8;0;0;0;0;19;323;1612;13;-328;1610
8;0;0;0;0;950;146;1839;-932;-474;1791
8;0;0;0;0;492;-379;1040;-638;181;1013
8;0;0;0;0;1166;-677;-606;-1295;256;-664
8;0;0;0;0;428;-958;-318;-707;764;-342
8;0;0;0;0;808;-730;-1160;-950;433;-1199
8;0;0;0;0;-490;163;-38;517;10;-14
7;0;0;0;0;951;-24;130;-909;-295;85
8;0;0;0;0;537;251;193;-430;-417;169
9;0;0;0;0;-425;-745;826;116;833;842
8;0;0;0;0;-211;-404;2007;-22;426;2013
8;0;0;0;0;587;147;-534;-481;-327;-558
8;0;0;0;0;923;-530;743;-1076;183;701
8;0;0;0;0;828;-527;-602;-930;228;-637
7;0;0;0;0;132;-31;51;-136;-15;45
9;0;0;0;0;429;-231;-826;-448;85;-843
8;0;0;0;0;550;44;39;-505;-224;16
7;0;0;0;0;461;-33;-502;-426;-115;-519
8;0;0;0;0;878;-645;-240;-1032;319;-274
8;0;0;0;0;434;-952;1012;-761;741;994
9;0;0;0;0;86;-285;1214;-217;225;1209
8;0;0;0;0;1380;131;368;-1270;-585;318
8;0;0;0;0;1208;-118;-389;-1165;-284;-430
8;0;0;0;0;676;-12;-1523;-593;-195;-1544
7;0;0;0;0;782;-122;-1162;-741;-130;-1186
9;0;0;0;0;1341;-619;-538;-1453;146;-580
8;0;0;0;0;1421;-192;-63;-1402;-287;-106
8;0;0;0;0;1271;-565;922;-1411;103;884
8;0;0;0;0;310;-516;903;-486;375;894
8;0;0;0;0;837;-595;1252;-1018;272;1229
8;0;0;0;0;1835;-1071;880;-2106;397;833
8;0;0;0;0;1453;-155;-474;-1411;-326;-509
8;0;0;0;0;313;549;18;-115;-621;8
7;0;0;0;0;1193;552;-1481;-914;-897;-1509
8;0;0;0;0;955;255;-1152;-795;-542;-1173
8;0;0;0;0;1853;-739;-1171;-1970;102;-1206
9;0;0;0;0;780;-756;465;-992;454;452
8;0;0;0;0;996;-628;566;-1155;262;549
8;0;0;0;0;1537;-728;437;-1696;182;413
8;0;0;0;0;1650;46;-2502;-1510;-554;-2528
7;0;0;0;0;1454;-477;328;-1533;-25;308
9;0;0;0;0;1414;148;-3444;-1249;-562;-3464
8;0;0;0;0;1559;-428;-3194;-1579;-65;-3211
8;0;0;0;0;2144;-489;-781;-2179;-222;-804
8;0;0;0;0;1819;-188;1126;-1791;-422;1106
8;0;0;0;0;1310;128;131;-1199;-545;116
8;0;0;0;0;1784;622;-494;-1485;-1157;-515
8;0;0;0;0;2117;-332;87;-2111;-366;73
8;0;0;0;0;918;-285;-1093;-957;-12;-1096
8;0;0;0;0;575;-768;-985;-788;554;-980
8;0;0;0;0;1687;-1113;-815;-1953;524;-810
8;0;0;0;0;1361;-370;-904;-1408;-72;-904
9;0;0;0;0;416;-420;-434;-528;270;-429
7;0;0;0;0;1429;-349;649;-1463;-131;652
8;0;0;0;0;1926;516;248;-1661;-1103;242
7;0;0;0;0;1358;458;1020;-1136;-876;1016
8;0;0;0;0;1296;144;1003;-1176;-558;1005
9;0;0;0;0;456;91;517;-399;-236;517
8;0;0;0;0;1838;-654;-1844;-1969;62;-1823
8;0;0;0;0;1747;-443;-1691;-1817;-109;-1671
8;0;0;0;0;436;-355;-1541;-545;217;-1531
8;0;0;0;0;1253;-642;1270;-1372;202;1292
7;0;0;0;0;1800;-635;293;-1903;36;323
9;0;0;0;0;1764;-528;510;-1831;-54;541
8;0;0;0;0;916;29;223;-857;-315;235
8;0;0;0;0;1450;-66;-1412;-1426;-373;-1387
8;0;0;0;0;1402;366;-154;-1222;-781;-136
7;0;0;0;0;2623;-169;-324;-2552;-648;-274
9;0;0;0;0;1925;87;143;-1800;-678;178
8;0;0;0;0;1798;-506;921;-1843;-81;964
8;0;0;0;0;678;-448;1392;-748;205;1412
8;0;0;0;0;1480;-616;26;-1596;132;67
8;0;0;0;0;2444;-1110;458;-2653;305;530
9;0;0;0;0;1694;-295;-589;-1718;-230;-544
8;0;0;0;0;1725;-294;405;-1720;-247;451
7;0;0;0;0;1492;93;683;-1373;-546;718
7;0;0;0;0;2023;203;992;-1837;-811;1040
8;0;0;0;0;1999;475;1078;-1729;-1062;1123
8;0;0;0;0;1633;-242;2102;-1565;-271;2149
9;0;0;0;0;1905;-975;2609;-2027;346;2674
8;0;0;0;0;1040;-833;3003;-1145;470;3042
8;0;0;0;0;1516;-669;2908;-1550;174;2960
8;0;0;0;0;1941;-3;519;-1835;-575;578
7;0;0;0;0;1469;-331;1261;-1456;-122;1311
9;0;0;0;0;370;606;-1381;-222;-685;-1375
8;0;0;0;0;693;-697;1070;-828;460;1101
8;0;0;0;0;681;-341;2581;-657;123;2606
8;0;0;0;0;732;-184;4978;-569;-39;5002
8;0;0;0;0;744;27;2190;-620;-241;2215
9;0;0;0;0;656;-287;2022;-633;87;2047
8;0;0;0;0;1623;-882;2759;-1700;380;2825
7;0;0;0;0;2400;-1211;677;-2618;468;780
8;0;0;0;0;2113;-191;-561;-2099;-426;-474
8;0;0;0;0;2498;-542;1124;-2499;-192;1228
8;0;0;0;0;1952;343;1727;-1698;-878;1803
9;0;0;0;0;1460;946;1546;-1063;-1313;1599
8;0;0;0;0;2994;-36;1576;-2810;-804;1702
8;0;0;0;0;1346;-94;1263;-1262;-281;1320
7;0;0;0;0;1037;-1141;985;-1273;810;1033
8;0;0;0;0;2327;-1013;1609;-2447;331;1711
9;0;0;0;0;2660;-763;-75;-2767;-12;43
8;0;0;0;0;1775;-451;-507;-1850;-66;-427
8;0;0;0;0;1979;-369;226;-1991;-193;312
7;0;0;0;0;1566;-916;55;-1754;447;125
6;0;0;0;0;2270;-722;515;-2357;72;614
9;0;0;0;0;1887;180;1816;-1685;-675;1895
8;0;0;0;0;1906;654;2024;-1566;-1131;2103
8;0;0;0;0;1061;608;1730;-780;-856;1773
8;0;0;0;0;351;5;1151;-287;-87;1165
8;0;0;0;0;1483;-1100;93;-1720;658;158
8;0;0;0;0;626;-1142;1;-910;930;29
9;0;0;0;0;574;-1077;375;-826;886;401
7;0;0;0;0;855;-925;1275;-1017;674;1312
8;0;0;0;0;418;304;2144;-229;-384;2159
